;03/09/2009;31159298;ESCOLA MUNICIPAL ANTONIO VICENTE FONSECA;LIMEIRA DO OESTE;MG
;22/03/2011;52059502;COLEGIO ESTADUAL DOUTOR JOSE FELICIANO FERREIRA;ITUMBIARA;GO
;27/05/2009;52059812;ESCOLA MUNICIPAL DE TEMPO INTEGRAL JUCA ANDRADE;ITUMBIARA;GO
;08/02/2013;52074285;ESCOLA MUL DE TEMPO INTEGRAL ANTONIO LUIZ ALVES;ITUMBIARA;GO
;30/12/2009;17000823;ESC MUL PROF MARIA DE LOURDES MILHOMEM FERNANDES;ARAGUATINS;TO
;01/12/2010;17068606;ESCOLA MUNICIPAL PROFESSORA ANORELINA ALBUQUERQUE;;TO
;01/03/2011;17069408;ESCOLA MUNICIPAL DE TEMPO INTEGRAL EURIDICE FERREIRA DE ;;TO
;12/12/2011;17087813;ESCOLA TECNICA FEDERAL DE PALMAS - UNED;;TO
;01/03/2011;41002717;ENEDINO CAETANO E M FREI ED INF E FUND;PLANALTINA DO PARANA;PR
;30/12/2008;41003160;CONSTANTINO MAROCHI C E S E;SANTA CRUZ DE MONTE CASTELO;PR
;30/12/2008;41003659;MACHADO DE ASSIS E M ED INF ENS FUND;SANTO ANTONIO DO CAIUA;PR
;01/09/2010;41020545;FRANCISCA S RUIZ E M PROFA ENS FUND;NOSSA SENHORA DAS GRACAS;PR
;30/12/2008;41041399;CICERO B RODRIGUES E M ED INF E FUND;SANTA CECILIA DO PAVAO;PR
;30/12/2008;41133552;ESCOLA MUNICIPAL SIDONIO MURALHA - EDUCACAO INFANTI;CURITIBA;PR
;30/12/2008;41134397;;CURITIBA;PR
;30/12/2008;41134559;DEP LUIZ G SAMPAIO E M DEP ED INF E FUND;FAZENDA RIO GRANDE;PR
;30/12/2008;41134630;SAO FRANCISCO DE ASSIS E M ED INF E FUND;FAZENDA RIO GRANDE;PR
;30/12/2008;41137728;EUGENIA DA CRUZ S TALAMINI E M E I E F;SAO JOSE DOS PINHAIS;PR
;30/12/2008;41138015;MARIA EUF TORRES E M IRMA E INF E FUND;SAO JOSE DOS PINHAIS;PR
;30/12/2009;41140508;BERTA RODRIGUES ELIAS E M PROFA - ED INF ENS FUND;PARANAGUA;PR
;28/07/2011;41141113;RANDOLFO ARZUA E M EM TEMPO INTEGRAL PROF - EI EF;PARANAGUA;PR
;30/12/2009;41146085;ANGELINA A C DO PRADO C E E FUND MEDIO;SAO JOSE DOS PINHAIS;PR
;01/12/2015;41149165;KELLY CHRISTINA CORREA TRUKANE MIRANDA PROFA - E M;CASCAVEL;PR
;07/12/2016;41153499;DJALMA DE ALMEIDA CESAR - E M DEPUTADO - EI EF;PONTA GROSSA;PR
;30/12/2008;41362020;JOAO ROCHA DOS SANTOS E M PROF - EDUC INF ENS FUND;PARANAGUA;PR
;30/12/2008;42002656;ESC MUN PREF JOAO BALDANCA SOBRINHO;GOVERNADOR CELSO RAMOS;SC
